user_id,has_pay,pay_count,first_pay_item,last_pay_item,has_refund,refund_count,has_repurchase,pay_intervals_days,first_pay_ts,last_pay_ts,first_event_ts,last_event_ts,total_events,is_refund_churn,is_non_renewal_churn,is_churn_overall
u10710,1,2,p112,p124,0,0,1,70.8,1558293841854.0,1564411362517.0,1558293841854.0,1568863846552.0,320,0,0,0
u10717,1,1,p141,p141,0,0,0,,1561691299459.0,1561691299459.0,1561691299459.0,1567569259416.0,9735,0,1,1
u10719,1,1,p132,p132,0,0,0,,1565648372955.0,1565648372955.0,1564805711451.0,1572480555649.0,1322,0,1,1
u10720,1,1,p96,p96,0,0,0,,1553726085253.0,1553726085253.0,1553726085253.0,1567673290112.0,1224,0,1,1
u10721,1,1,p142,p142,0,0,0,,1567101321402.0,1567101321402.0,1566799461004.0,1567388695885.0,54,0,1,1
u10727,1,2,p95,p158,0,0,1,120.86,1557283784556.0,1567726116093.0,1557283784556.0,1570427297992.0,2951,0,0,0
u1073,1,3,p94,p156,0,0,1,61.03;35.97,1556132448546.0,1564513163827.0,1550568923350.0,1566455261123.0,27008,0,0,0
u10730,1,1,p125,p125,0,0,0,,1562699046260.0,1562699046260.0,1562680529209.0,1568892784933.0,2781,0,1,1
u10731,1,1,p136,p136,0,0,0,,1567013525046.0,1567013525046.0,1566351913915.0,1571612636885.0,3711,0,1,1
u10739,1,1,p124,p124,0,0,0,,1564348851356.0,1564348851356.0,1564348851356.0,1567915139640.0,3446,0,1,1
u1074,1,2,p96,p126,0,0,1,104.19,1553775677917.0,1562777882508.0,1553775677917.0,1573713359146.0,3377,0,0,0
u10741,1,2,p157,p157,1,1,1,0.0,1567560934561.0,1567560963437.0,1566468496512.0,1569059192130.0,2017,1,0,1
u10744,1,1,p124,p124,1,1,0,,1563423570832.0,1563423570832.0,1563423570832.0,1569858847225.0,3661,1,0,1
u10745,1,1,p142,p142,0,0,0,,1566958412118.0,1566958412118.0,1566958412118.0,1570415984885.0,1493,0,1,1
u10747,1,1,p164,p164,0,0,0,,1567285823895.0,1567285823895.0,1567285823895.0,1569341823039.0,799,0,1,1
u10758,1,1,p126,p126,0,0,0,,1563311344183.0,1563311344183.0,1563311344183.0,1565144258439.0,1339,0,1,1
u10760,1,1,p157,p157,0,0,0,,1567355111038.0,1567355111038.0,1567355111038.0,1567509155194.0,340,0,1,1
u10761,1,1,p124,p124,1,1,0,,1564978250522.0,1564978250522.0,1564978250522.0,1572391378253.0,4622,1,0,1
u10765,1,1,p157,p157,0,0,0,,1567537999013.0,1567537999013.0,1567537999013.0,1570894753636.0,4840,0,1,1
u10767,1,2,p131,p182,0,0,1,101.21,1565122385734.0,1573866957318.0,1565122385734.0,1574821882152.0,1147,0,0,0
u10769,1,1,p130,p130,0,0,0,,1565385047218.0,1565385047218.0,1565385047218.0,1567831969961.0,4694,0,1,1
u1077,1,1,p96,p96,0,0,0,,1553996260927.0,1553996260927.0,1539176884281.0,1564130414113.0,966,0,1,1
u10772,1,1,p150,p150,0,0,0,,1564679207982.0,1564679207982.0,1557974613482.0,1564679207982.0,891,0,1,1
u10775,1,1,p127,p127,0,0,0,,1563829079174.0,1563829079174.0,1563829079174.0,1567063392550.0,523,0,1,1
u1078,1,1,p127,p127,0,0,0,,1564154107485.0,1564154107485.0,1556707935952.0,1567876734175.0,5694,0,1,1
u10781,1,1,p162,p162,0,0,0,,1566948293649.0,1566948293649.0,1566948293649.0,1569465421400.0,193,0,1,1
u10782,1,1,p124,p124,0,0,0,,1564357520196.0,1564357520196.0,1564357520196.0,1566196304624.0,496,0,1,1
u10787,1,1,p136,p136,0,0,0,,1567359615283.0,1567359615283.0,1567359615283.0,1571411037867.0,3079,0,1,1
u10793,1,1,p125,p125,0,0,0,,1564588748401.0,1564588748401.0,1564588748401.0,1564976911310.0,50,0,1,1
u10794,1,1,p141,p141,0,0,0,,1563742151702.0,1563742151702.0,1563742151702.0,1568873278630.0,8274,0,1,1
u10803,1,1,p122,p122,0,0,0,,1562082348933.0,1562082348933.0,1562082348933.0,1567992826204.0,287,0,1,1
u10806,1,1,p127,p127,0,0,0,,1563804132271.0,1563804132271.0,1563752911664.0,1568796174480.0,3429,0,1,1
u1081,1,1,p118,p118,0,0,0,,1562467263969.0,1562467263969.0,1561644229099.0,1570170493751.0,1456,0,1,1
u10812,1,1,p124,p124,0,0,0,,1563328771577.0,1563328771577.0,1563328771577.0,1567663432140.0,8,0,1,1
u10818,1,1,p141,p141,0,0,0,,1565094692614.0,1565094692614.0,1565094692614.0,1565259739141.0,289,0,1,1
u1082,1,1,p112,p112,0,0,0,,1559187299231.0,1559187299231.0,1559187299231.0,1564500733921.0,3542,0,1,1
u10820,1,1,p124,p124,0,0,0,,1564499077168.0,1564499077168.0,1564467936220.0,1567091873547.0,17160,0,1,1
u10822,1,1,p137,p137,0,0,0,,1567357006529.0,1567357006529.0,1567357006529.0,1567730789016.0,71,0,1,1
u10825,1,1,p121,p121,0,0,0,,1562130322586.0,1562130322586.0,1562130322586.0,1567475973204.0,1174,0,1,1
u10826,1,2,p137,p190,0,0,1,99.33,1566250304976.0,1574832500925.0,1566250304976.0,1574832500925.0,1891,0,0,0
u10828,1,2,p48,p111,0,0,1,214.2,1542133152952.0,1560640409031.0,1542133152952.0,1560640409031.0,856,0,0,0
u1083,1,1,p118,p118,0,0,0,,1562543289136.0,1562543289136.0,1562543289136.0,1562672568625.0,452,0,1,1
u10834,1,1,p162,p162,0,0,0,,1567356653291.0,1567356653291.0,1567356653291.0,1567750262319.0,172,0,1,1
u10837,1,1,p142,p142,0,0,0,,1566787618388.0,1566787618388.0,1566736712438.0,1569823457683.0,1935,0,1,1
u10844,1,1,p138,p138,0,0,0,,1567966411672.0,1567966411672.0,1567388858093.0,1572841261255.0,101,0,1,1
u10846,1,2,p69,p141,0,0,1,264.23,1540914375850.0,1563743528598.0,1540884629318.0,1572939139113.0,3537,0,0,0
u10847,1,1,p96,p96,0,0,0,,1556789882891.0,1556789882891.0,1556789882891.0,1558420812396.0,1117,0,1,1
u10849,1,1,p141,p141,0,0,0,,1566172643594.0,1566172643594.0,1566172643594.0,1566206054839.0,31,0,1,1
u10851,1,1,p90,p90,0,0,0,,1551886117779.0,1551886117779.0,1551886117779.0,1563769106431.0,4027,0,1,1
u10853,1,2,p94,p125,0,0,1,73.42,1557059040387.0,1563402378868.0,1557059040387.0,1567390988695.0,1666,0,0,0
u10857,1,3,p119,p157,0,0,1,60.77;31.81,1561349003205.0,1569347314726.0,1561308634310.0,1570169905199.0,18636,0,0,0
u10868,1,1,p169,p169,0,0,0,,1567638845728.0,1567638845728.0,1567389158654.0,1568942204576.0,569,0,1,1
u1087,1,1,p112,p112,0,0,0,,1560217647741.0,1560217647741.0,1560217647741.0,1572229601389.0,1232,0,1,1
u10875,1,2,p47,p87,0,0,1,87.51,1543461484306.0,1551022609878.0,1543039160490.0,1560298868901.0,31896,0,0,0
u1088,1,1,p124,p124,0,0,0,,1562639529609.0,1562639529609.0,1562142381384.0,1568532091633.0,1329,0,1,1
u10881,1,1,p168,p168,0,0,0,,1567356855718.0,1567356855718.0,1567356855718.0,1571238797995.0,21,0,1,1
u10882,1,2,p73,p126,0,0,1,179.87,1547520733505.0,1563061592923.0,1547520733505.0,1563061592923.0,570,0,0,0
u10889,1,1,p131,p131,0,0,0,,1565661096858.0,1565661096858.0,1551525535497.0,1566563082950.0,4007,0,1,1
u10892,1,1,p127,p127,0,0,0,,1564890608629.0,1564890608629.0,1564890608629.0,1569562243012.0,5612,0,1,1
u10895,1,1,p86,p86,0,0,0,,1551116204674.0,1551116204674.0,1551116204674.0,1566784344234.0,2046,0,1,1
u10896,1,2,p73,p126,1,1,1,212.18,1546391189026.0,1564723828239.0,1541371732062.0,1574880917437.0,10071,1,0,1
u10898,1,2,p149,p136,0,0,1,78.93,1564031414143.0,1570850840626.0,1564031414143.0,1573402811396.0,1902,0,0,0
u10899,1,1,p141,p141,0,0,0,,1563730613783.0,1563730613783.0,1563730613783.0,1567300272794.0,112,0,1,1
u1090,1,1,p124,p124,0,0,0,,1562570508098.0,1562570508098.0,1562570508098.0,1562762031890.0,152,0,1,1
u10906,1,1,p130,p130,0,0,0,,1565222127982.0,1565222127982.0,1564679706050.0,1566037618014.0,127,0,1,1
u10909,1,1,p124,p124,0,0,0,,1563330140241.0,1563330140241.0,1563330140241.0,1563710653193.0,83,0,1,1
u1091,1,1,p118,p118,0,0,0,,1563177272082.0,1563177272082.0,1562671880480.0,1563983028560.0,3327,0,1,1
u10912,1,1,p115,p115,0,0,0,,1558811831901.0,1558811831901.0,1558765574868.0,1573258855378.0,5524,0,1,1
u10913,1,1,p138,p138,0,0,0,,1566873436827.0,1566873436827.0,1566873436827.0,1572444511415.0,154,0,1,1
u10916,1,1,p130,p130,0,0,0,,1565195563695.0,1565195563695.0,1559370580432.0,1573885913548.0,35024,0,1,1
u10918,1,1,p164,p164,1,1,0,,1567360909850.0,1567360909850.0,1567360909850.0,1567390021859.0,11,1,0,1
u1092,1,1,p168,p168,0,0,0,,1567412722311.0,1567412722311.0,1562424804063.0,1570124204074.0,598,0,1,1
u10927,1,1,p162,p162,0,0,0,,1567360158329.0,1567360158329.0,1565739123077.0,1569321228794.0,586,0,1,1
u10929,1,1,p129,p129,0,0,0,,1564338055270.0,1564338055270.0,1562912789131.0,1568703182702.0,665,0,1,1
u10932,1,1,p124,p124,0,0,0,,1564689654095.0,1564689654095.0,1564689654095.0,1564721983824.0,28,0,1,1
u10941,1,2,p141,p141,1,1,1,1.27,1566060956423.0,1566170285443.0,1566060956423.0,1573187397493.0,2369,1,0,1
u10942,1,1,p96,p96,0,0,0,,1556600003020.0,1556600003020.0,1556600003020.0,1556810757487.0,6,0,1,1
u10943,1,1,p157,p157,0,0,0,,1566370251192.0,1566370251192.0,1558090690925.0,1566370251192.0,118,0,1,1
u10949,1,2,p90,p96,0,0,1,38.13,1553122235177.0,1556416873258.0,1553122235177.0,1574554916308.0,17283,0,0,0
u1095,1,1,p121,p121,0,0,0,,1561090163368.0,1561090163368.0,1561090163368.0,1562987067219.0,3862,0,1,1
u10953,1,1,p124,p124,0,0,0,,1564528607521.0,1564528607521.0,1564528607521.0,1566728938176.0,34,0,1,1
u10957,1,1,p141,p141,0,0,0,,1562019599456.0,1562019599456.0,1561992042383.0,1567693556244.0,1045,0,1,1
u10958,1,1,p141,p141,0,0,0,,1566684315845.0,1566684315845.0,1566684315845.0,1566965970855.0,15,0,1,1
u1096,1,2,p75,p125,0,0,1,177.9,1547174356791.0,1562545212662.0,1547174356791.0,1568190127440.0,22790,0,0,0
u10961,1,1,p138,p138,0,0,0,,1567358166374.0,1567358166374.0,1565141653937.0,1572246871963.0,21201,0,1,1
u10962,1,2,p126,p182,0,0,1,128.85,1562824379093.0,1573956846424.0,1562824379093.0,1574862995118.0,20594,0,0,0
u10963,1,1,p142,p142,0,0,0,,1563996703242.0,1563996703242.0,1544795794739.0,1573183552016.0,3420,0,1,1
u10964,1,1,p122,p122,0,0,0,,1561931126970.0,1561931126970.0,1561931126970.0,1567872039665.0,5467,0,1,1
u1097,1,1,p124,p124,0,0,0,,1562296501174.0,1562296501174.0,1562296501174.0,1570092037611.0,4251,0,1,1
u10979,1,1,p137,p137,0,0,0,,1566755320033.0,1566755320033.0,1566755320033.0,1571041971997.0,408,0,1,1
u1098,1,1,p118,p118,0,0,0,,1562625320413.0,1562625320413.0,1562625320413.0,1562908346259.0,453,0,1,1
u10981,1,1,p162,p162,0,0,0,,1567359632235.0,1567359632235.0,1567359632235.0,1567494914317.0,2483,0,1,1
u10983,0,0,,,0,0,0,,,,1556232879118.0,1573045035022.0,1759,0,0,0
u10987,1,1,p141,p141,0,0,0,,1563495828846.0,1563495828846.0,1563495828846.0,1573884515445.0,29422,0,1,1
u10998,1,1,p137,p137,0,0,0,,1567280981221.0,1567280981221.0,1567280981221.0,1569215939594.0,1344,0,1,1
u1100,1,1,p76,p76,0,0,0,,1548367000292.0,1548367000292.0,1548367000292.0,1557589518038.0,1770,0,1,1
u11002,1,1,p164,p164,0,0,0,,1567233671163.0,1567233671163.0,1567233671163.0,1568738779911.0,534,0,1,1
u11008,1,1,p91,p91,0,0,0,,1551888216989.0,1551888216989.0,1551888216989.0,1558681145742.0,638,0,1,1
u11011,1,1,p141,p141,0,0,0,,1566665725634.0,1566665725634.0,1566656445760.0,1572070068228.0,33912,0,1,1
u11013,1,1,p142,p142,0,0,0,,1566625321594.0,1566625321594.0,1566220816248.0,1567391928107.0,224,0,1,1
u1102,1,1,p122,p122,0,0,0,,1561361158172.0,1561361158172.0,1560266559236.0,1563030549293.0,1373,0,1,1
u11031,1,1,p138,p138,0,0,0,,1566847788594.0,1566847788594.0,1566847788594.0,1568166554333.0,47,0,1,1
u11036,1,1,p162,p162,0,0,0,,1569946512131.0,1569946512131.0,1545308241463.0,1570727567318.0,8105,0,1,1
u11039,1,2,p112,p124,0,0,1,57.68,1558211386399.0,1563195221954.0,1558211386399.0,1565275821473.0,812,0,0,0
u11042,1,1,p124,p124,0,0,0,,1563294672353.0,1563294672353.0,1560468997688.0,1573346427284.0,8251,0,1,1
u11045,1,1,p90,p90,0,0,0,,1551511295097.0,1551511295097.0,1551511295097.0,1573468255519.0,4336,0,1,1
u11046,1,2,p142,p189,0,0,1,100.69,1566024656262.0,1574724228520.0,1564129987475.0,1574724228520.0,391,0,0,0
u11049,1,1,p131,p131,0,0,0,,1565511039490.0,1565511039490.0,1565511039490.0,1565678257821.0,242,0,1,1
u1105,1,1,p141,p141,0,0,0,,1561512656566.0,1561512656566.0,1561512656566.0,1565517448705.0,2063,0,1,1
u11052,1,1,p168,p168,0,0,0,,1567359805722.0,1567359805722.0,1567359805722.0,1573099983853.0,16,0,1,1
u11053,1,1,p96,p96,0,0,0,,1556220319766.0,1556220319766.0,1556120579103.0,1570665128349.0,5619,0,1,1
u11054,1,1,p90,p90,0,0,0,,1553122099718.0,1553122099718.0,1544275433213.0,1569639087227.0,10394,0,1,1
u11055,1,1,p107,p107,0,0,0,,1555467175212.0,1555467175212.0,1555467175212.0,1555844331259.0,162,0,1,1
u11057,1,1,p156,p156,0,0,0,,1564438342587.0,1564438342587.0,1563622780164.0,1567435003200.0,4196,0,1,1
u11062,1,2,p156,p158,0,0,1,34.98,1565239760576.0,1568261963715.0,1565239760576.0,1574776038553.0,3358,0,0,0
u11064,1,1,p162,p162,0,0,0,,1567360703263.0,1567360703263.0,1567360703263.0,1567879425835.0,1283,0,1,1
u11067,1,1,p124,p124,0,0,0,,1564554385574.0,1564554385574.0,1564367012070.0,1569577240469.0,8343,0,1,1
u11068,1,1,p136,p136,0,0,0,,1567562200051.0,1567562200051.0,1567392335081.0,1570944715006.0,5566,0,1,1
u11072,1,3,p47,p116,0,0,1,61.59;181.38,1538788661283.0,1559780784375.0,1538788661283.0,1570706948021.0,17860,0,0,0
u11079,1,1,p130,p130,0,0,0,,1565056988368.0,1565056988368.0,1565056988368.0,1569130495838.0,4111,0,1,1
u1108,1,2,p69,p87,0,0,1,240.64,1540099544980.0,1560890791010.0,1540099544980.0,1571059120847.0,22279,0,0,0
u11087,1,1,p136,p136,0,0,0,,1566968603227.0,1566968603227.0,1566968603227.0,1571123828705.0,1708,0,1,1
u11088,1,1,p63,p63,0,0,0,,1544234366281.0,1544234366281.0,1544234366281.0,1545569439120.0,2402,0,1,1
u11089,1,1,p129,p129,0,0,0,,1563487313037.0,1563487313037.0,1543993189665.0,1565738171939.0,245,0,1,1
u1109,1,1,p162,p162,0,0,0,,1568222682106.0,1568222682106.0,1562588133728.0,1570170393332.0,15307,0,1,1
u11091,1,1,p138,p138,0,0,0,,1568737423811.0,1568737423811.0,1559646857965.0,1574769627149.0,14050,0,1,1
u1110,1,2,p141,p173,0,0,1,110.78,1562649638952.0,1572221448580.0,1562597813394.0,1573137491983.0,509,0,0,0
u11102,1,1,p125,p125,0,0,0,,1562374532642.0,1562374532642.0,1562374532642.0,1563793722662.0,218,0,1,1
u11103,1,1,p122,p122,0,0,0,,1561533404746.0,1561533404746.0,1561533404746.0,1567395291849.0,1917,0,1,1
u11106,1,1,p126,p126,1,1,0,,1562626634131.0,1562626634131.0,1562132172251.0,1572303037493.0,12373,1,0,1
u11108,1,1,p76,p76,0,0,0,,1553734462408.0,1553734462408.0,1553734462408.0,1568767391349.0,2061,0,1,1
u11112,1,1,p142,p142,0,0,0,,1567395377002.0,1567395377002.0,1567392958768.0,1567441084322.0,319,0,1,1
u11121,1,1,p137,p137,0,0,0,,1566178017469.0,1566178017469.0,1566178017469.0,1574772672840.0,4465,0,1,1
u1113,1,1,p118,p118,0,0,0,,1561402912066.0,1561402912066.0,1561402912066.0,1564202792737.0,2400,0,1,1
u11132,1,1,p125,p125,0,0,0,,1563057258880.0,1563057258880.0,1563057258880.0,1570925878822.0,1557,0,1,1
u11135,1,1,p138,p138,0,0,0,,1567100280568.0,1567100280568.0,1567100280568.0,1569644994429.0,1080,0,1,1
u11137,1,1,p141,p141,0,0,0,,1566146269833.0,1566146269833.0,1537303794027.0,1566146269833.0,3984,0,1,1
u1114,1,1,p124,p124,0,0,0,,1562596259713.0,1562596259713.0,1562596259713.0,1566692715509.0,1959,0,1,1
u11144,1,1,p138,p138,0,0,0,,1567020520859.0,1567020520859.0,1566974195149.0,1567654230938.0,1743,0,1,1
u11148,1,1,p130,p130,0,0,0,,1565724445488.0,1565724445488.0,1565724445488.0,1569137164016.0,5438,0,1,1
u11151,1,2,p90,p136,0,0,1,168.14,1552279233872.0,1566806315531.0,1552279233872.0,1566806315531.0,43,0,0,0
u11165,1,1,p156,p156,0,0,0,,1565123624681.0,1565123624681.0,1565123624681.0,1567739847197.0,7780,0,1,1
u11168,1,1,p76,p76,0,0,0,,1560985658281.0,1560985658281.0,1560902129559.0,1573434959905.0,6174,0,1,1
u11169,1,2,p156,p157,0,0,1,31.8,1564606286515.0,1567353424064.0,1564491388918.0,1568896650322.0,3988,0,0,0
u1117,1,1,p96,p96,0,0,0,,1557366923306.0,1557366923306.0,1553780039843.0,1564397164887.0,1842,0,1,1
u11170,1,2,p47,p137,0,0,1,367.03,1535979825248.0,1567691462013.0,1535979825248.0,1567691462013.0,2014,0,0,0
u11172,1,1,p138,p138,0,0,0,,1567361330936.0,1567361330936.0,1564415169362.0,1567361330936.0,30,0,1,1
u1118,1,1,p124,p124,0,0,0,,1562176249037.0,1562176249037.0,1560486116087.0,1567496723234.0,7362,0,1,1
u11181,1,1,p158,p158,0,0,0,,1566408905499.0,1566408905499.0,1561358455153.0,1567052174152.0,3561,0,1,1
u11183,1,1,p126,p126,0,0,0,,1562640430494.0,1562640430494.0,1562640430494.0,1567850499571.0,1064,0,1,1
u11189,1,1,p131,p131,0,0,0,,1565232232111.0,1565232232111.0,1565232232111.0,1571644762964.0,578,0,1,1
u1119,1,1,p118,p118,0,0,0,,1562611813587.0,1562611813587.0,1562611813587.0,1563346170492.0,89,0,1,1
u11194,1,1,p130,p130,0,0,0,,1565658093123.0,1565658093123.0,1565283397597.0,1566637047404.0,1446,0,1,1
u1120,1,1,p121,p121,0,0,0,,1562104482179.0,1562104482179.0,1548229031042.0,1565167960536.0,658,0,1,1
u11201,1,1,p124,p124,0,0,0,,1564377184657.0,1564377184657.0,1564377184657.0,1568630849023.0,3188,0,1,1
u11209,1,1,p124,p124,0,0,0,,1564688592511.0,1564688592511.0,1564688592511.0,1565521735564.0,10,0,1,1
u1121,1,1,p121,p121,0,0,0,,1561516649589.0,1561516649589.0,1561383583788.0,1566644721526.0,5492,0,1,1
u11210,1,1,p124,p124,0,0,0,,1562951342404.0,1562951342404.0,1562951342404.0,1566653935259.0,3503,0,1,1
u11217,1,2,p47,p163,0,0,1,279.36,1542653423483.0,1566790378725.0,1542653423483.0,1567818906563.0,5488,0,0,0
u11226,1,1,p135,p135,0,0,0,,1566365785546.0,1566365785546.0,1562608895279.0,1567571161569.0,1561,0,1,1
u11227,1,1,p91,p91,0,0,0,,1551501629720.0,1551501629720.0,1551450134617.0,1567085087736.0,29592,0,1,1
u11230,1,1,p141,p141,0,0,0,,1565795126999.0,1565795126999.0,1565795126999.0,1565960931351.0,125,0,1,1
u11231,1,2,p141,p185,0,0,1,105.28,1564679021249.0,1573775313806.0,1564679021249.0,1574114344342.0,201,0,0,0
u11236,1,1,p136,p136,0,0,0,,1567382845007.0,1567382845007.0,1567382845007.0,1569463358996.0,1540,0,1,1
u11238,1,1,p126,p126,0,0,0,,1563145631936.0,1563145631936.0,1563145631936.0,1567945308783.0,27610,0,1,1
u1124,1,1,p124,p124,0,0,0,,1562628591203.0,1562628591203.0,1562628591203.0,1567489254038.0,1946,0,1,1
u11240,1,1,p130,p130,0,0,0,,1565548227293.0,1565548227293.0,1563081007027.0,1567238890774.0,764,0,1,1
u11241,1,1,p157,p157,0,0,0,,1567200160247.0,1567200160247.0,1567155685255.0,1569763261517.0,1483,0,1,1
u11243,1,1,p141,p141,0,0,0,,1564692212176.0,1564692212176.0,1564692212176.0,1571654986883.0,2033,0,1,1
u11248,1,1,p162,p162,0,0,0,,1566453111952.0,1566453111952.0,1566453111952.0,1567901630328.0,996,0,1,1
u11252,1,1,p142,p142,0,0,0,,1566828750902.0,1566828750902.0,1566828750902.0,1566860794983.0,40,0,1,1
u11255,1,1,p162,p162,0,0,0,,1569804155401.0,1569804155401.0,1567394763202.0,1573305917208.0,10572,0,1,1
u11258,1,1,p91,p91,0,0,0,,1551457275683.0,1551457275683.0,1551457275683.0,1567211275048.0,497,0,1,1
u11259,1,1,p150,p150,0,0,0,,1563997165389.0,1563997165389.0,1563997165389.0,1565354063379.0,372,0,1,1
u1126,1,1,p118,p118,0,0,0,,1562263348275.0,1562263348275.0,1562055337655.0,1564124943095.0,1052,0,1,1
u11260,1,1,p136,p136,0,0,0,,1567440477958.0,1567440477958.0,1567394781049.0,1567590441986.0,271,0,1,1
u11262,1,1,p185,p185,0,0,0,,1573530483099.0,1573530483099.0,1573530483099.0,1574763312780.0,6998,0,1,1
u11264,1,1,p141,p141,0,0,0,,1566140596496.0,1566140596496.0,1566140486140.0,1572171890064.0,7303,0,1,1
u11272,1,1,p163,p163,0,0,0,,1566419535505.0,1566419535505.0,1566419535505.0,1567432844258.0,557,0,1,1
u11273,1,1,p157,p157,0,0,0,,1567013916648.0,1567013916648.0,1567013916648.0,1571457526712.0,1531,0,1,1
u11278,1,2,p148,p162,0,0,1,29.99,1564286485553.0,1566877450960.0,1564286485553.0,1571721011204.0,10028,0,0,0
u11281,1,1,p113,p113,0,0,0,,1558340025979.0,1558340025979.0,1557326247107.0,1558340025979.0,5,0,1,1
u11284,1,1,p91,p91,0,0,0,,1552496850306.0,1552496850306.0,1552399182785.0,1566954962522.0,43936,0,1,1
u11285,1,1,p91,p91,0,0,0,,1554609869525.0,1554609869525.0,1549475524255.0,1554641473832.0,11,0,1,1
u11286,1,1,p86,p86,0,0,0,,1550848105122.0,1550848105122.0,1550069909609.0,1567491133771.0,59465,0,1,1
u11294,1,2,p147,p173,0,0,1,108.04,1563151441794.0,1572485946606.0,1562836218692.0,1572485946606.0,140,0,0,0
u11296,1,1,p142,p142,0,0,0,,1567363617772.0,1567363617772.0,1567363617772.0,1573345405374.0,90,0,1,1
u11297,1,1,p141,p141,0,0,0,,1561479560443.0,1561479560443.0,1561479560443.0,1562195243281.0,547,0,1,1
u11304,1,1,p141,p141,0,0,0,,1562861364615.0,1562861364615.0,1562861364615.0,1569648063494.0,2928,0,1,1
u11306,1,1,p156,p156,0,0,0,,1566181936222.0,1566181936222.0,1564366292126.0,1567855494599.0,922,0,1,1
u11312,1,1,p124,p124,0,0,0,,1564515502606.0,1564515502606.0,1564464487632.0,1565482404667.0,447,0,1,1
u1132,1,2,p105,p121,0,0,1,77.01,1555269082776.0,1561922317884.0,1555259678737.0,1567504586210.0,6626,0,0,0
u11322,1,2,p157,p168,0,0,1,55.26,1565629566840.0,1570403993022.0,1549083060246.0,1571040013468.0,14604,0,0,0
u11325,1,1,p124,p124,0,0,0,,1564838210907.0,1564838210907.0,1564838210907.0,1565522528298.0,629,0,1,1
u11326,1,1,p157,p157,0,0,0,,1566571066556.0,1566571066556.0,1566571066556.0,1566880345596.0,469,0,1,1
u1133,1,1,p112,p112,0,0,0,,1557516750479.0,1557516750479.0,1557516750479.0,1562746397146.0,478,0,1,1
u11332,1,1,p124,p124,0,0,0,,1563309405100.0,1563309405100.0,1554363791358.0,1570632527792.0,4620,0,1,1
u11334,1,1,p142,p142,1,1,0,,1567273142126.0,1567273142126.0,1567115287572.0,1570452966005.0,47,1,0,1
u1134,1,1,p124,p124,0,0,0,,1562710194910.0,1562710194910.0,1562710194910.0,1569369990231.0,6334,0,1,1
u11345,1,1,p124,p124,0,0,0,,1564433090727.0,1564433090727.0,1564433090727.0,1564918390691.0,1609,0,1,1
u1135,1,3,p64,p125,0,0,1,52.22;189.81,1544038188901.0,1564949466722.0,1544020448845.0,1569937906252.0,2892,0,0,0
u11355,1,1,p67,p67,0,0,0,,1543099651008.0,1543099651008.0,1540787879631.0,1572929215633.0,46188,0,1,1
u1136,1,2,p90,p112,0,0,1,79.85,1553377376648.0,1560276252844.0,1553377376648.0,1567321442935.0,10817,0,0,0
u11361,1,1,p157,p157,0,0,0,,1566497229880.0,1566497229880.0,1566497229880.0,1566795443880.0,1125,0,1,1
u11363,1,1,p157,p157,0,0,0,,1572921493784.0,1572921493784.0,1562649802131.0,1574553067683.0,2737,0,1,1
u11367,1,1,p162,p162,0,0,0,,1566436916429.0,1566436916429.0,1566436916429.0,1567568581993.0,255,0,1,1
u11368,1,1,p124,p124,0,0,0,,1564788824074.0,1564788824074.0,1564729847934.0,1568262821971.0,1788,0,1,1
u1137,1,1,p124,p124,0,0,0,,1562627058426.0,1562627058426.0,1562570803663.0,1564048594113.0,1520,0,1,1
u11372,1,1,p96,p96,0,0,0,,1553884211483.0,1553884211483.0,1551603800574.0,1566533576981.0,5066,0,1,1
u1138,1,1,p112,p112,0,0,0,,1559508433801.0,1559508433801.0,1559508433801.0,1562932023992.0,1672,0,1,1
u11383,1,2,p118,p156,0,0,1,31.46,1562556430477.0,1565274352671.0,1545901043083.0,1570452502306.0,13129,0,0,0
u11385,1,1,p122,p122,0,0,0,,1561236410121.0,1561236410121.0,1561236410121.0,1561269599563.0,44,0,1,1
u11386,1,1,p164,p164,0,0,0,,1567449427236.0,1567449427236.0,1561019730881.0,1574235704363.0,8869,0,1,1
u11388,1,1,p164,p164,0,0,0,,1568947969307.0,1568947969307.0,1568947969307.0,1573924589680.0,3390,0,1,1
