user_id,source_file,total_event_count,valid_timestamp_count,invalid_timestamp_count,has_pay,has_refund,pay_count,refund_count,payment_status,has_pay_then_refund,matched_pay_refund_pair_count,first_pay_timestamp,first_refund_timestamp,matched_pay_timestamp,first_refund_after_pay,pay_to_refund_hours,pay_to_refund_days,first_activity_timestamp,last_activity_before_refund,events_before_refund,active_days_before_refund,observation_days_before_refund,events_between_pay_refund,active_days_between_pay_refund,observation_days_between_pay_refund,first_learning_activity_timestamp,last_activity_timestamp,last_event_timestamp,pay_only_events_after_pay,pay_only_active_days_after_pay,pay_only_observation_days_after_pay,first_pay_days_before_data_end,first_pay_within_1_day_of_data_end,first_pay_within_3_days_of_data_end,first_pay_within_7_days_of_data_end,first_pay_within_14_days_of_data_end,first_pay_within_30_days_of_data_end
u10153,u10153.csv,121,121,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-08-26T08:56:09.261+00:00,2019-09-01T23:26:48.110+00:00,2019-09-01T23:26:48.110+00:00,,,,,0,0,0,0,0
u10155,u10155.csv,789,789,0,1,0,1,0,pay_only,0,0,2019-08-24T21:10:33.655+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-08-20T03:09:23.397+00:00,2019-09-07T23:00:59.186+00:00,2019-09-07T23:00:59.186+00:00,761,7,13.489380497686842,98.18337028935275,0,0,0,0,0
u10156,u10156.csv,361,361,0,1,0,1,0,pay_only,0,0,2019-08-12T21:44:21.516+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-08-09T03:08:49.354+00:00,2019-11-10T23:43:58.097+00:00,2019-11-10T23:43:58.097+00:00,331,9,89.70628008101825,110.15989967592613,0,0,0,0,0
u10158,u10158.csv,2263,2263,0,1,0,2,0,pay_only,0,0,2019-03-10T23:14:49.711+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-03-06T15:57:14.093+00:00,2019-09-08T00:23:26.425+00:00,2019-09-08T03:24:53.605+00:00,2240,25,180.67239574073918,265.0970733449084,0,0,0,0,0
u10159,u10159.csv,295,295,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-08-13T13:09:39.049+00:00,2019-08-26T23:14:36.810+00:00,2019-08-26T23:14:36.810+00:00,,,,,0,0,0,0,0
u1016,u1016.csv,23,23,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-07-05T16:06:22.610+00:00,2019-07-05T16:09:03.366+00:00,2019-07-05T16:09:03.366+00:00,,,,,0,0,0,0,0
u10160,u10160.csv,35,35,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-08-27T12:45:18.945+00:00,2019-09-01T23:28:39.053+00:00,2019-09-01T23:28:39.053+00:00,,,,,0,0,0,0,0
u10161,u10161.csv,10479,10479,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-08-18T22:47:12.525+00:00,2019-11-27T09:26:32.897+00:00,2019-11-27T09:26:32.897+00:00,,,,,0,0,0,0,0
u10162,u10162.csv,3947,3947,0,1,0,1,0,pay_only,0,0,2019-07-28T01:54:17.947+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-02-06T17:41:26.113+00:00,2019-08-23T11:15:48.991+00:00,2019-08-23T11:15:48.991+00:00,2974,21,25.665659999999182,125.98632987268545,0,0,0,0,0
u10165,u10165.csv,40,40,0,1,0,1,0,pay_only,0,0,2019-08-01T09:24:51.147+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-07-15T00:05:39.703+00:00,2019-07-31T06:50:50.645+00:00,2019-08-01T09:24:51.147+00:00,0,0,0.0,121.67344561342564,0,0,0,0,0
u1017,u1017.csv,3412,3412,0,1,0,2,0,pay_only,0,0,2019-07-07T07:24:14.164+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-07-08T11:58:50.409+00:00,2019-11-02T13:59:43.731+00:00,2019-11-02T13:59:43.731+00:00,3410,9,117.08395048611142,146.7572069907409,0,0,0,0,0
u10170,u10170.csv,2605,2605,0,1,0,2,0,pay_only,0,0,2019-07-01T06:41:07.949+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-06-30T15:58:00.473+00:00,2019-08-21T09:11:22.908+00:00,2019-08-21T09:11:22.908+00:00,2571,25,50.43382037036949,152.78714003472416,0,0,0,0,0
u10171,u10171.csv,268,268,0,1,0,1,0,pay_only,0,0,2019-06-26T17:39:10.023+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-06-28T07:26:40.208+00:00,2019-08-28T05:25:31.224+00:00,2019-08-28T05:25:31.224+00:00,267,3,60.91586824074112,157.3301715856487,0,0,0,0,0
u10174,u10174.csv,260,260,0,1,0,2,0,pay_only,0,0,2019-03-07T01:59:19.353+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-04-22T06:33:34.497+00:00,2019-04-23T07:22:06.079+00:00,2019-08-05T04:04:37.045+00:00,258,2,1.0336988657409394,268.9828413773163,0,0,0,0,0
u10177,u10177.csv,19367,19367,0,1,0,1,0,pay_only,0,0,2019-01-10T16:20:51.096+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-01-13T22:00:16.634+00:00,2019-08-25T05:22:28.743+00:00,2019-08-25T05:22:28.743+00:00,19366,53,223.30708459490702,324.3845573148159,0,0,0,0,0
u10178,u10178.csv,805,805,0,1,0,2,0,pay_only,0,0,2019-03-20T10:23:43.511+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-03-20T19:07:59.462+00:00,2019-08-21T05:42:24.316+00:00,2019-11-11T03:14:19.774+00:00,803,26,153.44056543981588,255.63256177083485,0,0,0,0,0
u10179,u10179.csv,1476,1476,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-08-21T03:35:11.949+00:00,2019-09-04T10:23:47.243+00:00,2019-09-04T10:23:47.243+00:00,,,,,0,0,0,0,0
u1018,u1018.csv,60,60,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-07-08T11:24:50.385+00:00,2019-07-08T12:10:32.786+00:00,2019-07-08T12:10:32.786+00:00,,,,,0,0,0,0,0
u10180,u10180.csv,79,79,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-08-27T09:59:21.558+00:00,2019-08-27T23:25:27.666+00:00,2019-08-27T23:25:27.666+00:00,,,,,0,0,0,0,0
u10181,u10181.csv,15347,15347,0,1,0,1,0,pay_only,0,0,2019-08-29T14:03:07.790+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-05-04T06:16:56.405+00:00,2019-11-26T15:56:07.890+00:00,2019-11-26T15:56:07.890+00:00,15201,72,88.70309828703878,93.48019743055657,0,0,0,0,0
u10182,u10182.csv,2468,2468,0,1,0,1,0,pay_only,0,0,2019-08-22T04:21:14.917+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-08-22T12:55:43.237+00:00,2019-10-27T00:37:55.633+00:00,2019-10-27T00:37:55.633+00:00,2467,32,65.48764347222117,100.88428160879623,0,0,0,0,0
u10183,u10183.csv,56028,56028,0,1,0,2,0,pay_only,0,0,2019-08-19T23:24:02.261+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-04-30T07:17:13.451+00:00,2019-11-11T02:01:33.169+00:00,2019-11-11T02:01:33.169+00:00,46566,49,79.81073390046204,103.0906780902793,0,0,0,0,0
u1019,u1019.csv,8225,8225,0,1,0,1,0,pay_only,0,0,2019-02-09T17:39:14.232+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-01-24T05:13:00.823+00:00,2019-09-06T23:42:19.875+00:00,2019-09-06T23:42:19.875+00:00,6543,34,208.71780156250077,294.3301228703696,0,0,0,0,0
u10198,u10198.csv,356,356,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-08-28T23:56:18.951+00:00,2019-08-29T00:30:46.678+00:00,2019-08-29T00:30:46.678+00:00,,,,,0,0,0,0,0
u10199,u10199.csv,174,174,0,1,0,1,0,pay_only,0,0,2019-09-08T15:32:13.382+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-09-20T02:50:32.310+00:00,2019-09-20T03:44:09.365+00:00,2019-09-20T03:44:09.365+00:00,173,1,0.037234432871143024,83.4183271527787,0,0,0,0,0
u102,u102.csv,267,267,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-06-26T10:26:48.132+00:00,2019-06-29T11:01:35.019+00:00,2019-06-29T11:01:35.019+00:00,,,,,0,0,0,0,0
u1020,u1020.csv,5090,5090,0,1,0,2,0,pay_only,0,0,2019-07-10T00:36:02.388+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-07-08T12:39:14.798+00:00,2019-10-21T13:07:08.363+00:00,2019-10-21T13:07:08.363+00:00,5043,15,102.48735034722145,144.04067662037082,0,0,0,0,0
u10200,u10200.csv,1552,1552,0,1,0,4,0,pay_only,0,0,2018-11-12T01:09:16.152+00:00,,,,,,,,0,0,0.0,0,0,0.0,2018-11-23T02:35:59.798+00:00,2019-11-23T13:41:42.514+00:00,2019-11-23T13:41:42.514+00:00,1548,8,365.46229995370186,384.0176006481493,0,0,0,0,0
u10201,u10201.csv,2101,2101,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-08-22T06:51:30.682+00:00,2019-09-22T23:35:37.858+00:00,2019-09-22T23:35:37.858+00:00,,,,,0,0,0,0,0
u10204,u10204.csv,3042,3042,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-02-26T23:21:44.916+00:00,2019-11-22T10:27:14.557+00:00,2019-11-22T10:27:14.557+00:00,,,,,0,0,0,0,0
u10205,u10205.csv,5824,5824,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-07-26T01:01:05.489+00:00,2019-09-06T05:49:12.892+00:00,2019-09-06T05:49:12.892+00:00,,,,,0,0,0,0,0
u10206,u10206.csv,622,622,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-08-12T04:10:17.410+00:00,2019-09-02T07:12:09.848+00:00,2019-09-02T07:12:09.848+00:00,,,,,0,0,0,0,0
u10207,u10207.csv,3725,3725,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-08-26T02:41:52.654+00:00,2019-09-05T12:22:35.111+00:00,2019-09-05T12:22:35.111+00:00,,,,,0,0,0,0,0
u10208,u10208.csv,523,523,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-08-21T08:52:24.377+00:00,2019-08-28T23:46:27.060+00:00,2019-08-28T23:46:27.060+00:00,,,,,0,0,0,0,0
u10209,u10209.csv,10735,10735,0,1,0,1,0,pay_only,0,0,2019-09-04T13:30:42.677+00:00,,,,,,,,0,0,0.0,0,0,0.0,2018-12-13T07:00:49.859+00:00,2019-11-23T10:11:31.231+00:00,2019-11-23T10:11:31.231+00:00,6172,35,79.40187004629661,87.50271031250004,0,0,0,0,0
u1021,u1021.csv,962,962,0,1,0,1,0,pay_only,0,0,2019-11-15T07:17:01.398+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-07-05T13:08:28.731+00:00,2019-11-16T05:13:04.184+00:00,2019-11-16T05:13:04.184+00:00,130,2,0.5378491435199976,15.762215856482033,0,0,0,0,1
u10210,u10210.csv,31476,31476,0,1,0,1,0,pay_only,0,0,2019-06-10T04:40:41.833+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-06-08T09:10:42.657+00:00,2019-11-24T00:48:14.267+00:00,2019-11-24T00:48:14.267+00:00,31075,119,166.07091074074032,173.87077563657527,0,0,0,0,0
u10211,u10211.csv,27,27,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-09-01T23:31:05.245+00:00,2019-09-01T23:33:35.994+00:00,2019-09-01T23:33:35.994+00:00,,,,,0,0,0,0,0
u102122,u102122.csv,2097,2097,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-02-25T06:25:35.482+00:00,2019-09-07T04:23:17.377+00:00,2019-09-07T04:23:17.377+00:00,,,,,0,0,0,0,0
u10213,u10213.csv,179,179,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-09-03T23:48:40.214+00:00,2019-09-14T04:28:04.481+00:00,2019-09-14T04:28:04.481+00:00,,,,,0,0,0,0,0
u10214,u10214.csv,20,20,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-09-01T23:31:47.397+00:00,2019-09-01T23:34:02.374+00:00,2019-09-01T23:34:02.374+00:00,,,,,0,0,0,0,0
u10217,u10217.csv,2862,2862,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-03-21T10:11:36.342+00:00,2019-09-01T23:36:47.590+00:00,2019-09-01T23:36:47.590+00:00,,,,,0,0,0,0,0
u10218,u10218.csv,23,23,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-09-01T23:31:38.327+00:00,2019-09-01T23:35:47.494+00:00,2019-09-01T23:35:47.494+00:00,,,,,0,0,0,0,0
u10219,u10219.csv,23870,23870,0,1,0,2,0,pay_only,0,0,2019-05-10T13:28:33.664+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-01-24T13:04:25.632+00:00,2019-08-05T22:25:30.605+00:00,2019-08-05T22:25:30.605+00:00,11293,54,86.99451125000085,204.5042035185187,0,0,0,0,0
u1022,u1022.csv,388,388,0,1,0,1,0,pay_only,0,0,2019-07-07T22:06:23.793+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-07-04T06:42:31.487+00:00,2019-08-10T13:44:56.465+00:00,2019-08-10T13:44:56.465+00:00,355,10,33.037907118055,146.14459554398226,0,0,0,0,0
u10224,u10224.csv,170,170,0,1,0,1,0,pay_only,0,0,2019-08-28T02:16:48.706+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-06-27T06:20:15.113+00:00,2019-09-19T09:39:02.440+00:00,2019-09-19T09:39:02.440+00:00,130,7,21.454767129630955,94.9706960879625,0,0,0,0,0
u10225,u10225.csv,22,22,0,1,0,1,0,pay_only,0,0,2019-09-02T06:09:26.841+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-09-01T23:35:13.658+00:00,2019-09-01T23:39:14.608+00:00,2019-09-02T06:09:26.841+00:00,0,0,0.0,89.80914359953668,0,0,0,0,0
u10226,u10226.csv,2768,2768,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-08-13T04:01:51.478+00:00,2019-11-26T07:29:38.190+00:00,2019-11-26T07:29:38.190+00:00,,,,,0,0,0,0,0
u10231,u10231.csv,6135,6135,0,1,0,2,0,pay_only,0,0,2019-03-17T13:52:54.086+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-03-03T09:22:40.618+00:00,2019-10-21T03:42:28.634+00:00,2019-10-21T03:42:28.634+00:00,6097,43,216.64399765046383,258.4873004861121,0,0,0,0,0
u10232,u10232.csv,4615,4615,0,1,0,1,0,pay_only,0,0,2019-05-28T05:48:49.211+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-05-28T12:52:38.078+00:00,2019-09-02T22:34:12.150+00:00,2019-09-02T22:34:12.150+00:00,4614,33,97.40386657407439,186.8234680208343,0,0,0,0,0
u10233,u10233.csv,2656,2656,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-07-09T15:47:43.776+00:00,2019-10-20T23:29:07.053+00:00,2019-10-20T23:29:07.053+00:00,,,,,0,0,0,0,0
u10235,u10235.csv,2404,2404,0,1,0,1,0,pay_only,0,0,2019-09-01T14:56:53.970+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-09-02T00:07:46.482+00:00,2019-10-15T14:25:01.008+00:00,2019-10-15T14:25:01.008+00:00,2403,17,43.5953070138864,90.4428573842595,0,0,0,0,0
u10236,u10236.csv,315,315,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-08-13T06:52:54.689+00:00,2019-09-07T23:23:01.715+00:00,2019-09-07T23:23:01.715+00:00,,,,,0,0,0,0,0
u10237,u10237.csv,580,580,0,1,0,1,0,pay_only,0,0,2019-09-01T13:57:33.083+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-08-22T22:59:57.926+00:00,2019-11-23T03:49:32.816+00:00,2019-11-23T03:49:32.816+00:00,486,14,80.61234900462958,90.48407135416788,0,0,0,0,0
u1024,u1024.csv,31,31,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-07-03T10:43:22.134+00:00,2019-07-08T13:19:55.659+00:00,2019-07-08T13:19:55.659+00:00,,,,,0,0,0,0,0
u10240,u10240.csv,10,10,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-09-01T23:39:25.785+00:00,2019-09-01T23:42:01.470+00:00,2019-09-01T23:42:01.470+00:00,,,,,0,0,0,0,0
u10242,u10242.csv,12509,12509,0,1,0,1,0,pay_only,0,0,2019-08-26T14:12:28.760+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-08-21T11:53:43.569+00:00,2019-09-12T11:32:57.020+00:00,2019-09-12T11:32:57.020+00:00,11783,16,16.568161527776606,96.4737047222229,0,0,0,0,0
u10245,u10245.csv,11311,11311,0,1,0,2,0,pay_only,0,0,2019-08-13T15:26:11.844+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-08-14T11:55:42.216+00:00,2019-11-26T23:09:27.463+00:00,2019-11-26T23:09:27.463+00:00,11309,52,104.4678848032405,109.42251162036978,0,0,0,0,0
u10246,u10246.csv,37,37,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-09-01T23:41:01.894+00:00,2019-09-01T23:48:04.554+00:00,2019-09-01T23:48:04.554+00:00,,,,,0,0,0,0,0
u10248,u10248.csv,1176,1176,0,1,0,1,0,pay_only,0,0,2019-04-14T19:49:57.000+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-04-15T04:31:43.601+00:00,2019-09-03T08:32:31.268+00:00,2019-09-03T08:32:31.268+00:00,1175,16,141.16721836805343,230.23935009259316,0,0,0,0,0
u10250,u10250.csv,3256,3256,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2018-10-29T23:36:19.980+00:00,2019-07-13T04:22:47.964+00:00,2019-07-13T04:22:47.964+00:00,,,,,0,0,0,0,0
u10251,u10251.csv,5368,5368,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2018-12-18T04:20:54.198+00:00,2019-05-04T10:39:08.873+00:00,2019-05-04T10:39:08.873+00:00,,,,,0,0,0,0,0
u10252,u10252.csv,23438,23438,0,1,0,1,0,pay_only,0,0,2019-01-16T17:04:06.420+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-01-17T01:35:59.914+00:00,2019-09-16T00:10:04.766+00:00,2019-09-16T00:10:04.766+00:00,23437,140,241.94033393518515,318.35451884259226,0,0,0,0,0
u10253,u10253.csv,20,20,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-09-01T23:41:30.147+00:00,2019-09-01T23:46:35.238+00:00,2019-09-01T23:46:35.238+00:00,,,,,0,0,0,0,0
u10255,u10255.csv,107,107,0,1,0,1,0,pay_only,0,0,2019-08-07T16:11:14.837+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-08-07T05:00:13.030+00:00,2019-09-03T09:16:55.115+00:00,2019-09-03T09:16:55.115+00:00,97,5,26.34831651620291,115.39122697916848,0,0,0,0,0
u10256,u10256.csv,581,581,0,1,0,1,0,pay_only,0,0,2019-09-01T14:39:32.916+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-01-20T14:45:45.251+00:00,2019-09-05T02:44:25.391+00:00,2019-09-05T02:44:25.391+00:00,287,3,3.109828784722421,90.45490662037223,0,0,0,0,0
u10257,u10257.csv,5056,5056,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-07-08T03:03:28.063+00:00,2019-09-09T02:12:29.294+00:00,2019-09-09T02:12:29.294+00:00,,,,,0,0,0,0,0
u10258,u10258.csv,776,776,0,1,0,1,0,pay_only,0,0,2019-08-30T04:09:42.890+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-08-30T12:59:17.364+00:00,2019-09-11T05:55:20.693+00:00,2019-09-11T05:55:20.693+00:00,775,7,11.705594085648103,92.89229118055492,0,0,0,0,0
u10259,u10259.csv,26,26,0,1,0,1,0,pay_only,0,0,2019-08-25T19:52:23.908+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-08-26T04:46:03.352+00:00,2019-08-26T04:50:19.891+00:00,2019-08-26T04:50:19.891+00:00,25,1,0.0029692013892862533,97.23764976851918,0,0,0,0,0
u1026,u1026.csv,4010,4010,0,1,0,1,0,pay_only,0,0,2019-06-27T13:55:45.413+00:00,,,,,,,,0,0,0.0,0,0,0.0,2018-10-21T11:40:54.432+00:00,2019-07-16T07:14:34.730+00:00,2019-07-16T07:14:34.730+00:00,3719,15,18.216060289351475,156.48531753472156,0,0,0,0,0
u10260,u10260.csv,86,86,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-08-29T13:38:16.395+00:00,2019-09-02T10:34:09.549+00:00,2019-09-02T10:34:09.549+00:00,,,,,0,0,0,0,0
u10263,u10263.csv,36,36,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-09-01T23:44:25.631+00:00,2019-09-01T23:50:49.746+00:00,2019-09-01T23:50:49.746+00:00,,,,,0,0,0,0,0
u10265,u10265.csv,831,831,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-08-20T07:58:05.982+00:00,2019-09-26T00:36:46.126+00:00,2019-09-26T00:36:46.126+00:00,,,,,0,0,0,0,0
u10268,u10268.csv,12142,12142,0,1,1,2,2,pay_then_refund,1,2,2019-06-28T18:17:43.102+00:00,2019-07-08T17:07:26.518+00:00,2019-06-28T18:17:43.102+00:00,2019-07-08T17:07:26.518+00:00,238.82872666663593,9.951196944443163,2019-06-24T17:31:57.363+00:00,2019-06-29T05:41:10.137+00:00,195,3,4.506397847224165,167,1,0.06972177083293597,2019-06-24T17:31:57.363+00:00,2019-11-06T04:19:33.267+00:00,2019-11-27T18:53:56.437+00:00,,,,155.30339983796355,0,0,0,0,0
u1027,u1027.csv,22,22,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-07-05T14:08:19.386+00:00,2019-07-05T14:10:34.021+00:00,2019-07-05T14:10:34.021+00:00,,,,,0,0,0,0,0
u10270,u10270.csv,302,302,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-08-31T01:46:58.338+00:00,2019-09-21T10:18:24.753+00:00,2019-09-21T10:18:24.753+00:00,,,,,0,0,0,0,0
u10271,u10271.csv,1276,1276,0,1,0,1,0,pay_only,0,0,2019-08-26T00:25:58.599+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-09-22T15:11:43.723+00:00,2019-09-28T04:09:36.253+00:00,2019-09-28T04:09:36.253+00:00,1275,6,5.540191319444113,97.04766491898232,0,0,0,0,0
u10272,u10272.csv,389,389,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-09-25T16:25:16.728+00:00,2019-11-07T12:15:21.811+00:00,2019-11-07T12:15:21.811+00:00,,,,,0,0,0,0,0
u10273,u10273.csv,34,34,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-09-01T23:46:53.801+00:00,2019-09-01T23:50:11.641+00:00,2019-09-01T23:50:11.641+00:00,,,,,0,0,0,0,0
u10274,u10274.csv,6413,6413,0,1,0,1,0,pay_only,0,0,2019-04-14T01:21:03.931+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-04-14T23:37:31.412+00:00,2019-11-09T03:33:25.282+00:00,2019-11-09T03:33:25.282+00:00,6412,107,208.16381793981625,231.00940876157472,0,0,0,0,0
u10275,u10275.csv,5887,5887,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-04-20T23:11:12.696+00:00,2019-11-20T23:43:03.254+00:00,2019-11-20T23:43:03.254+00:00,,,,,0,0,0,0,0
u10276,u10276.csv,416,416,0,1,0,1,0,pay_only,0,0,2019-08-23T23:03:56.359+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-08-22T06:47:25.401+00:00,2019-08-26T10:47:06.518+00:00,2019-08-26T10:47:06.518+00:00,189,3,1.4543857870361319,99.1046352893528,0,0,0,0,0
u10277,u10277.csv,5832,5832,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-06-22T15:20:54.966+00:00,2019-09-15T23:58:56.394+00:00,2019-09-15T23:58:56.394+00:00,,,,,0,0,0,0,0
u1028,u1028.csv,15894,15894,0,1,0,1,0,pay_only,0,0,2019-04-28T00:08:52.374+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-04-26T13:13:17.897+00:00,2019-10-15T11:13:28.117+00:00,2019-10-15T11:13:28.117+00:00,15369,107,170.0854409375014,217.05954252314788,0,0,0,0,0
u10283,u10283.csv,3364,3364,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-07-16T23:55:00.741+00:00,2019-09-06T00:54:56.057+00:00,2019-09-06T00:54:56.057+00:00,,,,,0,0,0,0,0
u10284,u10284.csv,780,780,0,1,0,1,0,pay_only,0,0,2019-08-06T19:33:51.050+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-08-11T12:13:20.767+00:00,2019-08-27T13:07:37.353+00:00,2019-08-27T13:07:37.353+00:00,779,7,16.037691967592195,116.25053006944557,0,0,0,0,0
u10285,u10285.csv,264,264,0,1,0,1,0,pay_only,0,0,2019-08-29T00:26:52.266+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-08-29T09:19:11.738+00:00,2019-09-25T02:12:29.607+00:00,2019-09-25T02:12:29.607+00:00,263,5,26.703679039354125,94.04704377314835,0,0,0,0,0
u10288,u10288.csv,24,24,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-09-01T23:49:13.333+00:00,2019-09-01T23:56:12.010+00:00,2019-09-01T23:56:12.010+00:00,,,,,0,0,0,0,0
u10289,u10289.csv,440,440,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-01-03T16:33:20.203+00:00,2019-11-17T11:05:34.222+00:00,2019-11-17T11:05:34.222+00:00,,,,,0,0,0,0,0
u1029,u1029.csv,21,21,0,1,0,1,0,pay_only,0,0,2019-05-30T23:56:23.662+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-07-08T10:28:29.101+00:00,2019-07-08T14:06:07.260+00:00,2019-07-08T14:06:07.260+00:00,20,1,0.15113609953610985,184.06820817129756,0,0,0,0,0
u10291,u10291.csv,11004,11004,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-07-20T17:23:03.741+00:00,2019-11-07T04:31:21.792+00:00,2019-11-07T04:31:21.792+00:00,,,,,0,0,0,0,0
u10293,u10293.csv,1343,1343,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-08-29T05:46:56.927+00:00,2019-09-07T04:59:55.953+00:00,2019-09-07T04:59:55.953+00:00,,,,,0,0,0,0,0
